Date,Open,High,Low,Close,Adj Close,Volume
2014-05-26,1074.5,1084.800049,1066.800049,1077,918.248779,2650850
2014-05-27,1080.074951,1092.300049,1059,1065.724976,908.636108,1795094
2014-05-28,1070,1079.375,1061.224976,1075.275024,916.778198,1887488
2014-05-29,1072.5,1090,1067.599976,1079.974976,920.785461,2820710
2014-05-30,1079.400024,1083.5,1065.074951,1070.675049,912.856201,2585648
2014-06-02,1072,1078.875,1058.025024,1064.925049,907.953735,1095158
2014-06-03,1064.925049,1069,1052.599976,1064.300049,907.420776,2484628
2014-06-04,1065,1067.449951,1038.5,1044.625,890.645935,2141062
2014-06-05,1041.550049,1058.199951,1034,1052.074951,896.997864,4348470
2014-06-06,1050.074951,1053.900024,1028,1042.125,897.040955,3361586
2014-06-09,1043.5,1059,1040,1056.900024,909.759033,2666196
2014-06-10,1057.5,1080.474976,1057.5,1079.074951,928.846497,2628068
2014-06-11,1082.5,1107,1069.099976,1103.474976,949.849731,3544562
2014-06-12,1124.5,1127,1091.900024,1118.675049,962.933838,2734338
2014-06-13,1119,1119.5,1092.525024,1106.775024,952.690186,1904022
2014-06-16,1105,1138.474976,1105,1134.875,976.878296,2439906
2014-06-17,1142.449951,1148.5,1135.5,1139.925049,981.225098,1918144
2014-06-18,1146.5,1146.5,1110.650024,1113.525024,958.500854,1948824
2014-06-19,1115,1144.5,1105.050049,1138.025024,979.5896,1896354
2014-06-20,1142.449951,1149.5,1131,1146.199951,986.626587,1155674
2014-06-23,1146.5,1149.949951,1127.025024,1134.425049,976.49115,1262734
2014-06-24,1134.5,1159.75,1127.5,1154.525024,993.792358,1479100
2014-06-25,1155,1160,1146.5,1155.275024,994.438171,1028422
2014-06-26,1148,1172.074951,1145.574951,1153.824951,993.189941,2036182
2014-06-27,1158.5,1203.449951,1157.5,1199.775024,1032.74292,3058836
2014-06-30,1200.275024,1217.5,1188.300049,1212.699951,1043.86853,2146470
2014-07-01,1209.449951,1209.5,1191.150024,1195.375,1028.955566,1092790
2014-07-02,1200,1205.875,1191.75,1200.800049,1033.625244,907740
2014-07-03,1199.5,1222.5,1196,1208.949951,1040.640625,1526762
2014-07-04,1206.199951,1212.75,1200.5,1205.25,1037.455811,536136
2014-07-07,1210.025024,1249,1205.199951,1244.275024,1071.047974,2204902
2014-07-08,1242.474976,1243.074951,1216.625,1224.724976,1054.219482,2500588
2014-07-09,1235,1236.324951,1190.800049,1199.074951,1032.140137,1554242
2014-07-10,1199.775024,1209.800049,1167.5,1175.900024,1012.191711,1990562
2014-07-11,1185.5,1205,1180.550049,1197.224976,1030.548462,1329446
2014-07-14,1209.400024,1219.5,1192.625,1213.125,1044.234253,1587924
2014-07-15,1213.099976,1215,1196.875,1199.650024,1032.63562,1389656
2014-07-16,1204.824951,1212,1193.425049,1200.925049,1033.733154,1407240
2014-07-17,1205,1214.900024,1187.5,1190.974976,1025.168335,1790220
2014-07-18,1226,1242.5,1217.5,1220.599976,1050.668701,3507488
2014-07-21,1234,1234.925049,1221.525024,1231.875,1060.373901,981072
2014-07-22,1232.5,1270,1230.949951,1266.199951,1089.920532,2399016
2014-07-23,1270,1298.150024,1266.150024,1293.074951,1113.053955,2065858
2014-07-24,1297.449951,1301,1283.5,1297.599976,1116.948853,1481418
2014-07-25,1297,1307.175049,1283.5,1302.875,1121.48938,1806914
2014-07-28,1288.574951,1299.824951,1277.5,1294.650024,1131.783203,1314922
2014-07-30,1292.400024,1305,1286.300049,1297.525024,1134.296387,1899252
2014-07-31,1287.550049,1299,1284.625,1290.025024,1127.739868,2407210
2014-08-01,1287.5,1293.974976,1255,1258.199951,1099.917969,2381882
2014-08-04,1266,1270.949951,1244,1263.025024,1104.136597,1828636
2014-08-05,1272.449951,1272.5,1245.050049,1261.849976,1103.109375,1404656
2014-08-06,1258.074951,1267.425049,1245.125,1253.324951,1095.657104,1837562
2014-08-07,1245,1247.5,1229.525024,1234.900024,1079.549805,1672656
2014-08-08,1232.5,1253.849976,1232.5,1239.349976,1083.439819,1464790
2014-08-11,1245.449951,1247.775024,1227.5,1234.199951,1078.937866,1290896
2014-08-12,1244.949951,1244.949951,1220.099976,1235.875,1080.402344,984552
2014-08-13,1235,1265,1235,1250.025024,1092.771973,2768378
2014-08-14,1257,1266,1245.025024,1249.875,1092.640747,1578056
2014-08-18,1245.525024,1252.5,1235,1243.800049,1087.330322,1373260
2014-08-19,1250,1252.449951,1217.5,1219.25,1065.868286,3234156
2014-08-20,1222.25,1227.525024,1215.025024,1218.099976,1064.862915,2056758
2014-08-21,1223.5,1230,1215,1216.224976,1063.223755,2265450
2014-08-22,1222,1234.099976,1217.900024,1232.099976,1077.10144,3096238
2014-08-25,1235,1264.25,1233.449951,1261.025024,1102.388184,3143512
2014-08-26,1264.5,1275,1250,1266.900024,1107.52417,1815490
2014-08-27,1267,1283.699951,1257.025024,1274.974976,1114.583008,1435460
2014-08-28,1273.5,1274.650024,1256.5,1261.175049,1102.519531,1766288
2014-09-01,1262.699951,1280,1261.525024,1268.574951,1108.988159,810148
2014-09-02,1272.900024,1277.400024,1257.050049,1268.949951,1109.316528,1407940
2014-09-03,1269.5,1308,1269.5,1303.199951,1139.257568,3061690
2014-09-04,1311,1313.724976,1288.724976,1292.375,1129.794312,1701598
2014-09-05,1299.949951,1310.900024,1291.525024,1299.300049,1135.848267,1467060
2014-09-08,1306,1325,1299.525024,1321.349976,1155.12439,1697342
2014-09-09,1326,1333.5,1312.550049,1315.625,1150.119751,1418098
2014-09-10,1319,1321.375,1295.599976,1300.074951,1136.525757,1258768
2014-09-11,1305,1312.199951,1295.75,1299.175049,1135.73938,1075622
2014-09-12,1305,1312.175049,1296.599976,1303.800049,1139.782227,1196210
2014-09-15,1307,1309.300049,1277,1279.150024,1118.233154,1151544
2014-09-16,1283,1287.5,1272,1275.425049,1114.976685,1535608
2014-09-17,1280.5,1302.375,1280.5,1295.599976,1132.613647,1657700
2014-09-18,1295.849976,1325.900024,1290.5,1321.150024,1154.949463,1483078
2014-09-19,1321.5,1370,1321,1357.099976,1186.376709,3587864
2014-09-22,1357,1367,1338.125,1360.900024,1189.69873,999584
2014-09-23,1362,1391.224976,1341.650024,1344.099976,1175.012451,2055990
2014-09-24,1346.5,1353.474976,1316.375,1321.5,1155.255737,2442132
2014-09-25,1330.474976,1362.5,1330,1354.300049,1183.928833,2473158
2014-09-26,1355,1362.449951,1335.050049,1342,1173.176392,1612712
2014-09-29,1347.699951,1387.724976,1337.650024,1383.974976,1209.871094,2089534
2014-09-30,1386.474976,1388.324951,1354.074951,1368.300049,1196.168091,2788954
2014-10-01,1376,1401,1368.5,1387.800049,1213.214966,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.675049,1193.873413,3457674
2014-10-08,1369,1369.974976,1324.625,1341.599976,1172.827026,1962442
2014-10-09,1354,1361.650024,1343.25,1353.025024,1182.814819,1685176
2014-10-10,1353,1363.724976,1334.25,1339.25,1170.772339,2344362
2014-10-13,1340,1362.400024,1335,1358.275024,1187.404053,2209532
2014-10-14,1365,1367.849976,1339.400024,1349.599976,1179.820068,2369406
2014-10-15,1349.599976,1349.599976,1349.599976,1349.599976,1179.820068,0
2014-10-16,1365,1379.300049,1332.125,1339.050049,1170.597656,3848014
2014-10-17,1237.5,1255.675049,1215,1220.574951,1067.026611,9892812
2014-10-20,1245,1246.800049,1208.974976,1211.650024,1059.224609,3399242
2014-10-21,1212.925049,1221.875,1207.5,1216.699951,1063.639404,1950732
2014-10-22,1242.5,1244.5,1222.550049,1225.925049,1071.703857,2067664
2014-10-27,1259.5,1259.849976,1222.474976,1228.574951,1074.020508,2797208
2014-10-28,1242.449951,1242.449951,1226.724976,1239.300049,1083.396484,2289958
2014-10-29,1237.5,1257,1236.5,1253.025024,1097.608887,2425016
2014-10-30,1260.900024,1287.449951,1254.5,1279.099976,1120.449463,4111292
2014-10-31,1280.5,1310,1280.5,1303.925049,1142.195313,3170070
2014-11-03,1324.5,1324.5,1290.25,1295.175049,1134.530884,2541632
2014-11-05,1319,1319,1295,1299.75,1138.538086,2310642
2014-11-07,1302.400024,1307.849976,1278.5,1286.425049,1126.866211,2126740
2014-11-10,1287.550049,1291,1275.5,1284.824951,1125.464722,1541964
2014-11-11,1289,1297,1277.699951,1290.349976,1130.304199,1249940
2014-11-12,1290,1305.5,1287.5,1295.875,1135.144043,1320582
2014-11-13,1297.5,1302.449951,1282.574951,1294.224976,1133.698486,1645540
2014-11-14,1292.599976,1305.574951,1287.5,1303.224976,1141.581909,1457174
2014-11-17,1297.550049,1312.5,1296.125,1309.150024,1146.772583,1570552
2014-11-18,1310,1313.324951,1289.875,1292.925049,1132.560303,1467026
2014-11-19,1299,1299,1278.724976,1286.875,1127.260132,1865746
2014-11-20,1294,1305.125,1280.275024,1302.724976,1141.144531,1795386
2014-11-21,1304,1320,1293.324951,1311.074951,1148.458984,2001594
2014-11-24,1311,1332.5,1311,1328.849976,1164.029053,1942766
2014-11-25,1330,1339.699951,1308,1318,1154.524902,2371684
2014-11-26,1315.025024,1328.175049,1307.5,1313.650024,1150.714478,1584800
2014-11-27,1313.650024,1334,1312.650024,1326.650024,1162.101807,1732418
2014-11-28,1329.175049,1345.949951,1317.675049,1321.5,1157.590454,1989768
2014-12-01,1325.25,1350,1322.625,1346.474976,1179.467896,1896354
2014-12-02,1346.5,1355.474976,1324.675049,1328.650024,1163.853638,1436572
2014-12-03,1335.949951,1336.699951,1309.25,1317.675049,1154.23999,3094670
2014-12-04,1332,1333.5,1314.949951,1318.974976,1155.37854,1285308
2014-12-05,1320.449951,1324.900024,1286.074951,1289.474976,1129.53772,2359676
2014-12-08,1297.5,1297.5,1250.824951,1256.400024,1100.565186,3232574
2014-12-09,1258,1279.5,1254.550049,1257.425049,1101.462891,2487940
2014-12-10,1257.5,1265.949951,1248.099976,1253.949951,1098.418823,2087970
2014-12-11,1250.300049,1261.449951,1243.5,1246.074951,1091.52063,1938822
2014-12-12,1250,1260,1211.324951,1225.349976,1073.366089,2380786
2014-12-15,1192.449951,1192.5,1176.125,1179.324951,1033.049927,3487788
2014-12-16,1175,1229.625,1172.5,1221.525024,1070.015869,3339140
2014-12-17,1226.699951,1235,1202.625,1222.050049,1070.475708,2287076
2014-12-18,1227.550049,1234.25,1217.400024,1230.349976,1077.746094,1481444
2014-12-19,1235.650024,1261.875,1234,1255.275024,1099.579956,1903130
2014-12-22,1263,1264.5,1237.199951,1256.699951,1100.827759,1643954
2014-12-23,1250,1268.324951,1247.300049,1258.349976,1102.273071,1266476
2014-12-24,1257.5,1260.425049,1232.824951,1239.949951,1086.15564,3288972
2014-12-26,1243,1255,1232.5,1252.5,1097.149048,626206
2014-12-29,1254,1268.474976,1253.5,1261.449951,1104.988892,778920
2014-12-30,1262.5,1271.224976,1258,1265.025024,1108.120361,701342
2014-12-31,1266.349976,1283.199951,1262.5,1279.125,1120.471924,1573792
2015-01-01,1283.5,1283.5,1270.5,1272.775024,1114.908936,366830
2015-01-02,1275.5,1295.474976,1275.300049,1289.724976,1129.756714,925740
2015-01-05,1290.5,1299.949951,1262.324951,1270.125,1112.587891,1754242
2015-01-06,1264.550049,1264.550049,1220,1223.300049,1071.570557,2423784
2015-01-07,1235,1239.574951,1203.724976,1208.849976,1058.912354,2636332
2015-01-08,1221.199951,1224.5,1210.275024,1221.900024,1070.344482,1565408
2015-01-09,1227.5,1259.949951,1225,1256.150024,1100.346069,3197642
2015-01-12,1258.5,1264,1240.125,1254.849976,1099.20752,1596006
2015-01-13,1260,1265.199951,1240.050049,1248.949951,1094.038696,1468432
2015-01-14,1258,1265.900024,1250.25,1260.974976,1104.572632,1787096
2015-01-15,1266.5,1290.875,1261.625,1269.550049,1112.084229,5009920
2015-01-16,1271.849976,1272.5,1242.150024,1266.074951,1109.040161,5293830
2015-01-19,1268,1275.5,1251.5,1255.5,1099.776855,1135074
2015-01-20,1260,1265,1241.625,1250.224976,1095.156128,2058566
2015-01-21,1261,1261,1244.125,1256.900024,1101.003052,2310480
2015-01-22,1258.25,1260.625,1247.75,1256.775024,1100.893555,2113214
2015-01-23,1257,1266.025024,1248.050049,1251.800049,1096.535645,3150380
2015-01-27,1256.175049,1257.5,1244.775024,1251.025024,1098.049805,2738736
2015-01-28,1251.5,1272.449951,1251.449951,1269.800049,1114.528809,3121980
2015-01-29,1269,1284.349976,1256.449951,1272.324951,1116.745361,3734392
2015-01-30,1280.349976,1287.5,1235,1241.025024,1089.272339,5817402
2015-02-02,1241,1260.724976,1231.025024,1257.099976,1103.381714,3181802
